timestamp,power_draw_W
1617433944,225429.80999999985
1617433945,221488.57000000047
1617433946,230259.53000000026
1617433947,225813.06999999995
1617433948,232885.02999999982
1617433949,229437.09000000035
1617433950,222403.69999999946
1617433951,230836.71999999968
1617433952,234377.79
1617433953,230059.43000000058
1617433954,222853.15999999992
1617433955,224284.67000000016
1617433956,230065.23999999996
1617433957,229058.32999999987
1617433958,214951.10999999984
1617433959,211726.9199999999
1617433960,211697.34999999971
1617433961,212963.8800000006
1617433962,208231.7700000002
1617433963,204078.8900000002
1617433964,208285.74000000005
1617433965,217746.82000000044
1617433966,222312.3199999998
1617433967,222315.55000000042
1617433968,224642.28000000006
1617433969,232568.20000000004
1617433970,234789.87000000032
1617433971,225365.33000000005
1617433972,225454.46000000014
1617433973,221866.94999999995
1617433974,226429.0400000006
1617433975,226176.89000000013
1617433976,226578.76000000015
1617433977,227758.14000000016
1617433978,230169.91000000024
1617433979,230412.67
1617433980,222133.63000000003
1617433981,223269.59000000003
1617433982,224809.5099999998
1617433983,221492.91000000044
1617433984,220470.16999999975
1617433985,222374.19000000032
1617433986,218599.3700000002
1617433987,226418.70999999958
1617433988,226446.57999999975
1617433989,219134.67999999993
1617433990,225699.73000000024
1617433991,220216.65000000017
1617433992,227632.53999999995
1617433993,217295.84999999998
1617433994,229164.9299999998
1617433995,221501.73000000077
1617433996,227039.79000000007
1617433997,227268.18999999997
1617433998,223218.08000000016
1617433999,214804.87999999998
1617434000,213132.4199999999
1617434001,210624.16999999998
1617434002,189838.66000000035
1617434003,203567.74000000008
1617434004,214602.06999999975
1617434005,214547.6100000002
1617434006,218036.62999999986
1617434007,215880.27000000008
1617434008,213066.6400000002
1617434009,206820.2
1617434010,225151.05000000048
1617434011,227907.4699999997
1617434012,224476.96999999994
1617434013,223983.8799999999
1617434014,230597.5000000002
1617434015,227201.66000000006
1617434016,226579.61999999965
1617434017,225359.05999999988
1617434018,223715.45999999985
1617434019,226201.42999999988
1617434020,230314.06999999992
1617434021,233525.5500000002
1617434022,228073.02999999994
1617434023,226016.11999999997
1617434024,225098.03000000038
1617434025,225007.58000000007
1617434026,227321.38999999996
1617434027,220666.0199999999
1617434028,226219.01999999996
1617434029,230180.63999999984
1617434030,222220.84999999995
1617434031,220602.24000000008
1617434032,229694.99000000005
1617434033,229095.7100000007
1617434034,232853.13999999952
1617434035,228206.26999999947
1617434036,225978.86999999988
1617434037,230925.79000000007
1617434038,218716.3900000004
1617434039,220391.84000000008
1617434040,218794.31000000006
1617434041,198052.6100000003
1617434042,194718.2299999999
1617434043,206841.01999999981
1617434044,219233.03000000012
1617434045,222268.7300000003
1617434046,222756.87
1617434047,229894.63000000003
1617434048,234535.1300000003
1617434049,227062.13000000062
1617434050,223463.41999999987
1617434051,225120.93000000063
1617434052,222356.75000000047
1617434053,228877.6799999998
1617434054,225869.13000000006
1617434055,225918.32000000018
1617434056,221931.98000000007
1617434057,228454.5
1617434058,226886.73999999982
1617434059,223298.88000000015
1617434060,228733.92999999964
1617434061,227215.78
1617434062,229611.7999999998
1617434063,215370.94999999984
1617434064,221233.0800000002
1617434065,223914.42000000013
1617434066,228263.6000000002
1617434067,224991.09999999998
1617434068,225828.68000000005
1617434069,217730.3799999997
1617434070,224657.82000000015
1617434071,220963.72000000012
1617434072,212663.5400000002
1617434073,216367.3500000001
1617434074,217101.1199999997
1617434075,215321.8300000001
1617434076,214227.74999999988
1617434077,215213.04999999987
1617434078,209647.36999999965
1617434079,221434.71999999956
1617434080,218741.99000000046
1617434081,232030.8500000002
1617434082,234236.00000000032
1617434083,230445.6499999999
1617434084,230392.30000000005
1617434085,230563.83000000022
1617434086,230424.62999999998
1617434087,225627.12999999992
1617434088,225212.82999999996
1617434089,225655.14999999956
1617434090,230983.14
1617434091,226780.87999999995
1617434092,222781.01000000013
1617434093,228085.74999999988
1617434094,226189.73000000007
1617434095,218860.90000000014
1617434096,224060.23999999996
1617434097,217010.85999999975
1617434098,230276.3500000001
1617434099,222611.5799999997
1617434100,210782.10000000012
1617434101,209474.87999999954
1617434102,210065.80999999982
1617434103,226673.87000000008
1617434104,228150.59999999974
1617434105,223807.6699999997
1617434106,220531.40999999997
1617434107,221366.74999999974
1617434108,231236.83999999982
1617434109,235688.3599999997
1617434110,228757.23999999964
1617434111,221414.34000000014
1617434112,226618.0600000001
1617434113,221121.31999999925
1617434114,221928.93000000017
1617434115,219148.86999999965
1617434116,216849.0599999999
1617434117,220518.78000000014
1617434118,218911.87000000005
1617434119,224435.04000000053
1617434120,228668.83999999982
1617434121,227373.01999999987
1617434122,231292.0400000001
1617434123,227613.69000000044
1617434124,222592.35000000012
1617434125,226308.00000000017
1617434126,230271.2899999998
1617434127,224230.36000000045
1617434128,229277.60999999978
1617434129,218063.11000000022
1617434130,226769.38999999975
1617434131,227626.5000000001
1617434132,223956.56999999983
1617434133,218396.09000000005
1617434134,220603.2400000001
1617434135,220150.81999999998
1617434136,219990.62000000034
1617434137,225593.49999999965
1617434138,223384.47
1617434139,224092.04999999973
1617434140,220888.23000000033
1617434141,225198.27000000008
1617434142,229918.6000000002
1617434143,230972.62000000037
1617434144,221959.94000000018
1617434145,221647.7200000001
1617434146,222075.75000000026
1617434147,223941.46000000028
1617434148,221703.84999999995
1617434149,222266.53000000006
1617434150,216138.97999999957
1617434151,210702.70999999988
1617434152,201026.32999999978
1617434153,218381.34999999966
1617434154,218652.23999999993
1617434155,212912.9000000001
1617434156,227950.42999999993
1617434157,226944.5200000003
1617434158,229518.53999999998
1617434159,221039.76999999987
1617434160,219273.44999999975
1617434161,223595.62000000005
1617434162,220895.70000000004
1617434163,224385.96000000037
1617434164,218874.0800000002
1617434165,227030.19000000012
1617434166,227229.83000000045
1617434167,225507.89000000004
1617434168,226174.45000000042
1617434169,227162.73000000024
1617434170,224621.1900000001
1617434171,226179.82000000018
1617434172,222251.29000000027
1617434173,219962.12000000005
1617434174,220084.69000000015
1617434175,224003.7500000001
1617434176,223370.02999999968
1617434177,224853.01000000007
1617434178,224988.9300000001
1617434179,216875.18999999962
1617434180,222962.01999999981
1617434181,222690.81000000014
1617434182,225617.3299999998
1617434183,225960.5800000001
1617434184,217865.8100000002
1617434185,221452.91000000015
1617434186,225862.9200000001
1617434187,219497.50000000032
1617434188,226838.5600000004
1617434189,216426.94000000047
1617434190,215546.19999999975
1617434191,215417.82999999996
1617434192,214436.35000000003
1617434193,198901.69000000015
1617434194,179095.8700000004
1617434195,192529.94
1617434196,203387.09999999992
1617434197,219118.7700000001
1617434198,219303.28999999972
1617434199,226602.0999999995
1617434200,226376.18000000046
1617434201,226558.20000000004
1617434202,226121.44000000038
1617434203,216706.09999999977
1617434204,224534.1100000003
1617434205,229463.2200000001
1617434206,219961.73000000013
1617434207,224963.73000000016
1617434208,225738.47000000015
1617434209,219709.27000000016
1617434210,228748.0900000007
1617434211,219440.85000000018
1617434212,223302.08999999985
1617434213,225395.46000000022
1617434214,216620.2200000005
1617434215,221156.6400000002
1617434216,222583.8699999999
1617434217,223347.23999999985
1617434218,221775.75
1617434219,219423.07000000053
1617434220,220359.5400000001
1617434221,217603.13999999996
1617434222,215816.9100000001
1617434223,216038.46000000017
1617434224,216850.87999999995
1617434225,227384.79000000036
1617434226,222554.19999999992
1617434227,222287.99999999985
1617434228,223288.69000000035
1617434229,212511.34000000032
1617434230,219922.95000000054
1617434231,213548.2400000002
1617434232,211782.0299999998
1617434233,201495.09000000005
1617434234,221567.80000000002
1617434235,221958.83000000042
1617434236,220953.71000000014
1617434237,223445.1299999997
1617434238,231369.15000000002
1617434239,225347.08000000022
1617434240,222548.41000000003
1617434241,226516.7900000001
1617434242,225526.68000000008
1617434243,221968.8999999997
1617434244,220265.18000000028
1617434245,225295.81000000043
1617434246,228375.87000000043
1617434247,229325.97000000032
1617434248,220444.01999999981
1617434249,218987.91999999995
1617434250,225645.0200000001
1617434251,215133.37000000043
1617434252,222020.4199999999
1617434253,223259.46000000046
1617434254,222163.40000000058
1617434255,231114.1700000005
1617434256,224051.92999999953
1617434257,208502.34000000023
1617434258,223685.94999999995
1617434259,225210.8500000003
1617434260,222695.60000000024
1617434261,227596.3300000001
1617434262,219735.14000000007
1617434263,221500.40999999992
1617434264,228437.53000000026
1617434265,219828.33999999968
1617434266,220860.66000000035
1617434267,227670.39000000033
1617434268,227074.40000000026
1617434269,221670.41000000032
1617434270,219389.75999999975
1617434271,205069.42999999976
1617434272,197686.07000000068
1617434273,197762.73999999993
1617434274,193699.8400000002
1617434275,207541.94000000006
1617434276,214497.49000000046
1617434277,208436.12000000043
1617434278,218953.66999999984
1617434279,221475.57999999975
1617434280,214838.29999999973
1617434281,216467.6000000004
1617434282,217103.91
1617434283,221389.3900000002
1617434284,219191.49999999968
1617434285,205470.97999999978
1617434286,206168.49000000002
1617434287,214725.50999999998
1617434288,209170.51000000007
1617434289,212514.27000000014
1617434290,216839.67000000022
1617434291,218018.72000000012
1617434292,230679.03999999983
1617434293,231513.07000000012
1617434294,224259.20000000016
1617434295,226991.35999999984
1617434296,225554.73000000016
1617434297,229112.31999999957
1617434298,225754.4899999999
1617434299,229502.27000000016
1617434300,226984.6399999999
1617434301,218523.26999999984
1617434302,220109.87000000005
1617434303,220942.4200000005
1617434304,214767.28999999992
1617434305,218542.93000000028
1617434306,216320.71
1617434307,206065.96000000002
1617434308,210685.22999999998
1617434309,205769.23999999953
1617434310,210868.26999999947
1617434311,220167.55999999988
1617434312,216528.85999999996
1617434313,226417.1599999997
1617434314,228243.90999999928
1617434315,223847.75999999995
1617434316,225243.09999999963
1617434317,225680.28999999995
1617434318,222043.4700000003
1617434319,225207.01999999964
1617434320,227637.5199999998
1617434321,227881.0100000001
1617434322,227336.3099999998
1617434323,221173.5100000001
1617434324,222152.13999999998
1617434325,229213.9999999999
1617434326,225291.51999999987
1617434327,225669.7700000001
1617434328,220495.22
1617434329,227399.36999999997
1617434330,223649.1300000003
1617434331,222080.2599999998
1617434332,219591.1499999999
1617434333,231970.69000000003
1617434334,227100.54000000004
1617434335,223006.37999999974
1617434336,218182.3300000002
1617434337,214317.99000000025
1617434338,218081.4099999997
1617434339,226512.33000000005
1617434340,223758.9500000004
1617434341,222712.11000000016
1617434342,221823.87000000002
1617434343,226027.5900000001
1617434344,213755.9000000003
1617434345,212007.5800000002
1617434346,214275.8399999999
1617434347,211436.89000000045
1617434348,209134.90000000023
1617434349,201675.09000000008
1617434350,204379.78000000038
1617434351,216363.8299999995
1617434352,218709.41000000035
1617434353,226368.9600000003
1617434354,230770.80000000013
1617434355,236722.49999999962
1617434356,224234.35000000033
1617434357,227154.77999999956
1617434358,226954.3600000002
1617434359,225490.2999999999
1617434360,219212.2099999997
1617434361,219618.05999999997
1617434362,228057.90999999997
1617434363,229635.3900000001
1617434364,227118.59000000003
1617434365,220965.46000000002
1617434366,220854.03999999995
1617434367,220120.78000000044
1617434368,230053.55999999985
1617434369,223906.58000000028
1617434370,227252.45000000024
1617434371,221847.2000000006
1617434372,219312.7999999995
1617434373,230212.5899999999
1617434374,237554.8700000002
1617434375,240521.58999999976
1617434376,237241.3799999994
1617434377,228319.81000000032
1617434378,219414.71000000014
1617434379,219113.7199999994
1617434380,208909.00000000017
1617434381,202912.93999999977
1617434382,200015.0700000002
1617434383,207408.95000000027
1617434384,218045.8500000002
1617434385,215701.43999999965
1617434386,218224.74999999994
1617434387,208485.5999999997
1617434388,200084.3600000002
1617434389,188529.7799999997
1617434390,185536.7599999996
1617434391,194287.8900000001
1617434392,214878.70999999993
1617434393,211190.93999999986
1617434394,217568.8799999999
1617434395,220719.34999999992
1617434396,223693.02999999997
1617434397,226759.7799999997
1617434398,225347.28
1617434399,220504.2599999997
1617434400,217364.38000000006
1617434401,224845.73000000019
1617434402,235931.7899999999
1617434403,234584.32999999978
1617434404,222665.43
1617434405,219593.88000000024
1617434406,221998.09999999995
1617434407,220608.3400000008
1617434408,229343.8200000002
1617434409,218756.52999999977
1617434410,225593.63000000006
1617434411,216638.67999999996
1617434412,222915.7899999998
1617434413,224242.60000000056
1617434414,225874.41999999978
1617434415,226973.05999999985
1617434416,224885.36000000028
1617434417,219842.45999999993
1617434418,217416.9599999997
1617434419,224035.72000000026
1617434420,228358.69000000018
1617434421,225905.8199999998
1617434422,223215.54999999964
1617434423,220517.90000000005
1617434424,225199.56000000006
1617434425,224238.73999999964
1617434426,213759.45000000013
1617434427,209163.78999999975
1617434428,212439.54000000004
1617434429,206874.25000000017
1617434430,221556.27000000046
1617434431,219899.36000000025
1617434432,223658.28999999998
1617434433,229427.57000000004
1617434434,227765.67
1617434435,230223.14999999988
1617434436,229315.24000000034
1617434437,225892.5700000003
1617434438,221840.59999999957
1617434439,219375.84
1617434440,217570.33999999976
1617434441,227252.24000000005
1617434442,223083.25999999995
1617434443,227771.08000000028
1617434444,225483.21000000002
1617434445,220315.92000000033
1617434446,216496.13000000012
1617434447,227309.0999999998
1617434448,231853.0099999998
1617434449,234054.9499999999
1617434450,225028.3000000003
1617434451,219103.09999999954
1617434452,227000.81999999975
1617434453,227307.46000000046
1617434454,228519.58
1617434455,215373.1899999999
1617434456,221242.3600000004
1617434457,224026.07
1617434458,223902.8799999998
1617434459,219701.05000000008
1617434460,218779.0999999997
1617434461,227789.6700000004
1617434462,223422.01000000036
1617434463,220035.3099999996
1617434464,226097.9799999999
1617434465,214999.71000000014
1617434466,220170.64000000004
1617434467,211441.32999999984
1617434468,190085.64000000016
1617434469,199348.57999999987
1617434470,210962.93999999954
1617434471,222534.89999999953
1617434472,217971.54000000007
1617434473,216896.4200000004
1617434474,213894.7499999996
1617434475,211857.88000000024
1617434476,211442.64999999964
1617434477,216859.26000000018
1617434478,221441.45999999988
1617434479,220509.79000000007
1617434480,228598.99000000008
1617434481,235166.23999999996
1617434482,231819.88
1617434483,223136.70000000007
1617434484,225843.0300000001
1617434485,220685.0300000001
1617434486,235344.5
1617434487,226524.20000000022
1617434488,228548.96999999974
1617434489,223735.12000000037
1617434490,224680.42999999976
1617434491,218869.4700000005
1617434492,221558.3999999996
1617434493,217501.90000000005
1617434494,219217.2700000004
1617434495,220433.70999999993
1617434496,215053.93999999997
1617434497,222259.2399999998
1617434498,223823.57000000004
1617434499,213166.37000000002
1617434500,218523.9900000003
1617434501,208572.10000000056
1617434502,210959.58000000025
1617434503,215654.52000000034
1617434504,207997.14000000028
1617434505,206731.19999999987
1617434506,204495.05000000005
1617434507,211710.28000000012
1617434508,214307.8400000001
1617434509,219818.4799999999
1617434510,228429.35999999972
1617434511,225441.13999999996
1617434512,223822.38999999993
1617434513,222403.22000000055
1617434514,222275.89999999962
1617434515,227127.82000000027
1617434516,220332.71000000034
1617434517,220939.0799999998
1617434518,219352.84999999974
1617434519,226281.8900000001
1617434520,224650.00000000003
1617434521,225769.22999999998
1617434522,219126.4700000001
1617434523,221291.49999999985
1617434524,229696.86999999956
1617434525,224853.53999999978
1617434526,220390.99000000014
1617434527,218571.21999999974
1617434528,225579.5999999999
1617434529,220410.02000000025
1617434530,224590.5299999997
1617434531,223887.4400000002
1617434532,228802.10000000038
1617434533,223361.21999999986
1617434534,218116.08000000016
1617434535,206456.86000000034
1617434536,212104.65000000072
1617434537,207980.70000000013
1617434538,209178.18000000008
1617434539,199403.3799999999
1617434540,202541.04999999996
1617434541,222340.31999999945
1617434542,216893.52000000016
1617434543,221308.90000000014
1617434544,218974.20000000004
1617434545,226166.32999999984
1617434546,231408.77000000034
1617434547,222113.4000000001
1617434548,220645.2700000002
1617434549,224479.5500000002
1617434550,223082.95000000065
1617434551,221188.32999999978
1617434552,226038.60999999996
1617434553,219235.88999999996
1617434554,227829.65000000037
1617434555,225204.40999999995
1617434556,218547.24
1617434557,220953.9600000001
1617434558,229313.54000000004
1617434559,227384.7299999999
1617434560,228595.61999999962
1617434561,231624.27999999965
1617434562,224364.0799999998
1617434563,227039.13999999993
1617434564,230778.4200000002
1617434565,225840.95000000042
1617434566,227103.2499999998
1617434567,215203.77000000048
1617434568,210087.18000000008
1617434569,213937.1499999999
1617434570,211427.33000000057
1617434571,227496.0800000005
1617434572,220684.26999999967
1617434573,227479.76000000013
1617434574,229564.59000000008
1617434575,222538.11000000016
1617434576,217127.2699999996
1617434577,208830.5700000002
1617434578,222818.22000000055
1617434579,213641.51000000053
1617434580,208987.98999999976
1617434581,201005.67999999988
1617434582,218929.80999999994
1617434583,214324.85
1617434584,219318.2799999999
1617434585,226508.7999999997
1617434586,221138.3900000001
1617434587,222951.76999999984
1617434588,226527.96000000022
1617434589,224151.2999999997
1617434590,221711.4099999998
1617434591,222348.0300000004
1617434592,225333.27999999974
1617434593,225046.66
1617434594,224468.18999999992
1617434595,218251.35999999972
1617434596,227101.82000000012
1617434597,229587.54999999993
1617434598,229167.07000000036
1617434599,225557.99999999977
1617434600,225714.90999999968
1617434601,224223.59999999974
1617434602,228142.59000000005
1617434603,226504.11000000025
1617434604,223411.58999999944
1617434605,218406.74
1617434606,224773.55999999994
1617434607,225116.15999999995
1617434608,218869.32999999967
1617434609,221524.4899999999
1617434610,219872.21000000022
1617434611,224184.09999999942
1617434612,227300.4400000003
1617434613,225802.87999999992
1617434614,221556.08999999956
1617434615,222135.98000000024
1617434616,216472.10999999993
1617434617,212015.16000000006
1617434618,209274.10999999972
1617434619,209916.8400000001
1617434620,220940.01
1617434621,223135.25999999998
1617434622,215198.44000000012
1617434623,215474.1
1617434624,228507.43000000005
1617434625,226242.5
1617434626,229618.80999999988
1617434627,218865.4299999997
1617434628,221339.35000000047
1617434629,224595.65000000008
1617434630,227605.8399999999
1617434631,229455.71999999956
1617434632,225839.72999999992
1617434633,218369.45999999988
1617434634,224450.0499999999
1617434635,223687.96000000008
1617434636,225823.12000000017
1617434637,229458.99999999988
1617434638,221782.64999999988
1617434639,229422.15000000002
1617434640,223691.35000000015
1617434641,225504.30999999997
1617434642,224626.7399999995
1617434643,226742.46999999997
1617434644,227980.9899999998
1617434645,226763.4599999999
1617434646,228153.1100000004
1617434647,222478.75000000012
1617434648,226660.22000000012
1617434649,227876.59000000017
1617434650,229527.15000000005
1617434651,227831.2100000002
1617434652,231079.8500000003
1617434653,237090.29
1617434654,228986.06999999992
1617434655,225962.59999999974
1617434656,219450.4499999997
1617434657,215016.48000000004
1617434658,215550.68000000005
1617434659,208713.33000000016
1617434660,188709.75000000003
1617434661,181033.46000000028
1617434662,193319.22000000006
1617434663,201570.0699999999
1617434664,205627.95000000004
1617434665,224421.79000000007
1617434666,234788.23000000033
1617434667,231055.09999999983
1617434668,229237.56000000035
1617434669,223276.5499999999
1617434670,231247.83000000048
1617434671,226923.8199999998
1617434672,231562.77000000054
1617434673,231721.0800000002
1617434674,229563.69000000015
1617434675,227174.7900000003
1617434676,228865.6300000001
1617434677,223719.12000000023
1617434678,231504.33000000054
1617434679,226791.8200000001
1617434680,227270.50000000032
1617434681,231159.04000000044
1617434682,231025.46999999986
1617434683,230116.99000000051
1617434684,229692.39000000007
1617434685,235632.49000000014
1617434686,229135.6000000003
1617434687,234334.93999999968
1617434688,226263.4199999999
1617434689,225308.95000000007
1617434690,229372.01000000036
1617434691,226432.1099999999
1617434692,218675.86999999973
1617434693,218778.43000000023
1617434694,221481.5999999999
1617434695,229238.04999999987
1617434696,227000.6800000002
1617434697,214442.2700000003
1617434698,210472.80999999994
1617434699,212268.47000000038
1617434700,198900.02000000028
1617434701,202861.38999999996
1617434702,217164.11
1617434703,221292.3200000001
1617434704,228415.79000000012
1617434705,236729.27000000043
1617434706,229058.43000000052
1617434707,225556.35000000033
1617434708,221708.44000000024
1617434709,232592.49000000028
1617434710,225442.0300000001
1617434711,226895.5199999996
1617434712,236227.48999999996
1617434713,227498.98999999976
1617434714,232134.14999999967
1617434715,229232.7899999998
1617434716,230459.83000000045
1617434717,226624.37999999968
1617434718,234627.9800000001
1617434719,224801.3099999999
1617434720,229690.35000000027
1617434721,230476.1300000001
1617434722,231330.24999999997
1617434723,228658.56000000043
1617434724,233822.69999999966
1617434725,225738.85000000006
1617434726,231839.46000000008
1617434727,225376.0600000001
1617434728,234748.0600000007
1617434729,219573.2299999999
1617434730,232960.5800000002
1617434731,218412.34000000037
1617434732,215396.76000000047
1617434733,217075.36999999953
1617434734,205061.13999999987
1617434735,204667.74000000022
1617434736,214486.38000000064
1617434737,219053.92000000062
1617434738,220087.7399999996
1617434739,226503.88999999996
1617434740,234442.3099999996
1617434741,233288.3599999998
1617434742,230455.17
1617434743,220273.25999999983
1617434744,232915.81999999966
1617434745,235588.0299999999
1617434746,226918.1199999998
1617434747,231935.98000000004
1617434748,230067.46
1617434749,225557.60000000006
1617434750,233496.3000000007
1617434751,232054.9100000002
1617434752,233864.02999999956
1617434753,223478.53000000014
1617434754,225740.86
1617434755,216336.03000000023
1617434756,219851.7499999998
1617434757,212712.63000000024
1617434758,208044.22999999966
1617434759,229531.06999999972
1617434760,225240.64999999985
1617434761,234324.88000000024
1617434762,233814.87000000037
1617434763,232259.96000000008
1617434764,229076.30000000022
1617434765,232471.01000000024
1617434766,224674.3400000002
1617434767,226824.22
1617434768,220784.01000000033
1617434769,227306.71000000046
1617434770,224174.18000000023
1617434771,213488.63999999964
1617434772,215655.4000000001
1617434773,222200.82999999955
1617434774,225491.89000000083
1617434775,231516.27000000072
1617434776,225645.49000000022
1617434777,224231.96000000034
1617434778,230878.89999999938
1617434779,228878.21999999988
1617434780,224491.11
1617434781,219894.5699999999
1617434782,227480.08000000045
1617434783,226549.53000000023
1617434784,232293.35999999958
1617434785,222715.28999999978
1617434786,229476.34
1617434787,230405.59000000026
1617434788,228920.16999999978
1617434789,225973.94999999995
1617434790,222517.1799999996
1617434791,231703.77000000025
1617434792,232121.74000000046
1617434793,231885.4099999999
1617434794,224764.25000000017
1617434795,228809.15999999992
1617434796,223789.36000000025
1617434797,231488.61000000013
1617434798,226830.2000000001
1617434799,228250.89999999994
1617434800,227964.06000000014
1617434801,218702.7900000001
1617434802,223027.17999999993
1617434803,228238.90000000014
1617434804,222778.15000000023
1617434805,228943.61999999994
1617434806,225245.50000000055
1617434807,219975.0900000007
1617434808,219678.34000000026
1617434809,219767.22000000015
1617434810,209305.45999999973
1617434811,211082.3500000003
1617434812,209700.36000000022
1617434813,216208.3299999997
1617434814,216072.17
1617434815,218653.02000000002
1617434816,223441.65000000002
1617434817,229311.73999999996
1617434818,226851.1700000002
1617434819,216782.6500000001
1617434820,219835.73000000004
1617434821,222912.31999999983
1617434822,225251.75
1617434823,220706.46
1617434824,222292.8499999997
1617434825,222916.53000000012
1617434826,224971.0999999998
1617434827,229704.41999999958
1617434828,224771.4400000003
1617434829,229178.05999999974
1617434830,228838.62000000046
1617434831,222384.50999999966
1617434832,228268.05000000022
1617434833,222471.5600000001
1617434834,227763.06999999995
1617434835,230068.3700000001
1617434836,228667.6199999999
1617434837,221227.75000000026
1617434838,230190.3800000002
1617434839,228581.7799999999
1617434840,227271.00000000012
1617434841,225531.4699999999
1617434842,221467.06000000017
1617434843,230778.2499999993
1617434844,222180.96
1617434845,227651.8600000001
1617434846,218617.6399999998
1617434847,217372.99999999988
1617434848,210776.78999999992
1617434849,197990.6999999997
1617434850,190067.30999999944
1617434851,206358.2100000002
1617434852,215828.79999999984
1617434853,231304.10000000012
1617434854,230560.9599999998
1617434855,230428.09000000003
1617434856,233766.57999999973
1617434857,230869.26999999987
1617434858,230267.0599999997
1617434859,217814.79999999984
1617434860,225267.62999999977
1617434861,226620.59
1617434862,225685.27999999974
1617434863,221264.35999999978
1617434864,220636.52000000005
1617434865,220006.45
1617434866,216392.99999999983
1617434867,225979.17999999973
1617434868,223929.75000000017
1617434869,221746.41999999993
1617434870,223590.41999999987
1617434871,225124.06999999986
1617434872,229155.36999999953
1617434873,226273.75999999992
1617434874,231613.88000000012
1617434875,224016.6099999999
1617434876,227422.25
1617434877,224179.09000000017
1617434878,227708.29999999984
1617434879,219888.91999999984
1617434880,220472.92999999973
1617434881,222827.3100000003
1617434882,215683.34000000046
1617434883,211513.92999999993
1617434884,214624.37000000002
1617434885,207291.86000000034
1617434886,207229.76000000033
1617434887,217665.75
1617434888,218336.82999999967
1617434889,221883.3100000003
1617434890,229563.4499999999
1617434891,228758.92999999988
1617434892,223568.7
1617434893,224252.9600000004
1617434894,223352.78000000012
1617434895,220111.82999999964
1617434896,229481.0899999994
1617434897,227167.36
1617434898,225974.19000000053
1617434899,220731.4000000006
1617434900,225342.13999999996
1617434901,222531.35000000027
1617434902,226448.41999999963
1617434903,224658.56999999995
1617434904,222168.2999999998
1617434905,218391.28000000012
1617434906,221864.90000000034
1617434907,228942.0499999996
1617434908,220966.88999999987
1617434909,215886.13999999998
1617434910,224012.18999999983
1617434911,229184.46999999977
1617434912,225022.3800000002
1617434913,226348.11000000013
1617434914,222587.31000000017
1617434915,219332.92000000033
1617434916,218486.80999999982
1617434917,211010.41000000027
1617434918,211747.54000000047
1617434919,218866.2800000005
1617434920,208813.88000000044
1617434921,208433.4900000005
1617434922,218339.00000000023
1617434923,215807.96999999962
1617434924,226038.39000000033
1617434925,230665.0700000005
1617434926,225424.16999999987
1617434927,222148.43000000014
1617434928,225637.76000000027
1617434929,217035.7099999998
1617434930,224094.6500000001
1617434931,223473.07000000004
1617434932,224093.9899999998
1617434933,229034.2199999999
1617434934,221230.01999999973
1617434935,229803.0800000003
1617434936,223834.90000000023
1617434937,219093.32000000012
1617434938,228247.0100000001
1617434939,222170.73999999973
1617434940,223817.73999999996
1617434941,214580.3299999999
1617434942,221573.4500000005
1617434943,209507.50000000026
1617434944,206784.2100000001
1617434945,200680.53000000014
1617434946,214505.8599999997
1617434947,226510.73000000053
1617434948,229897.15999999974
1617434949,226506.80999999988
1617434950,223125.9200000001
1617434951,220530.51999999981
1617434952,227760.76000000047
1617434953,228292.43000000014
1617434954,225700.6199999995
1617434955,230367.68000000025
1617434956,225114.18000000037
1617434957,219269.41000000035
1617434958,218893.31000000008
1617434959,217230.64
1617434960,214293.61999999976
1617434961,213465.64000000007
1617434962,208849.71000000005
1617434963,208482.74000000017
1617434964,213023.38999999987
1617434965,221657.42999999973
1617434966,223339.37999999998
1617434967,222351.83000000048
1617434968,223002.67999999993
1617434969,228310.13000000035
1617434970,229945.8799999999
1617434971,223404.64999999994
1617434972,224480.6899999997
1617434973,221662.8499999994
1617434974,231218.56000000026
1617434975,229728.0
1617434976,220854.45999999982
1617434977,225274.41000000015
1617434978,225595.96999999948
1617434979,225839.9899999998
1617434980,221966.9899999999
1617434981,219882.12999999942
1617434982,215077.33999999973
1617434983,224677.89000000028
1617434984,226947.09000000017
1617434985,217094.04999999978
1617434986,224247.3999999995
1617434987,226188.26999999993
1617434988,224636.84000000032
1617434989,229551.12000000005
1617434990,223726.65
1617434991,220888.4100000003
1617434992,217245.35999999975
1617434993,217209.3199999998
1617434994,225432.0400000001
1617434995,221946.51999999996
1617434996,220605.3800000002
1617434997,216494.94999999998
1617434998,218415.6700000001
1617434999,218443.4299999999
1617435000,214871.60999999972
1617435001,201076.75999999986
1617435002,205714.03999999954
1617435003,193363.30000000005
1617435004,198020.43000000058
1617435005,216080.4300000001
1617435006,216640.51000000024
1617435007,219728.0299999997
1617435008,225510.68000000008
1617435009,232703.05000000045
1617435010,225348.4900000001
1617435011,220553.19000000024
1617435012,217230.48000000007
1617435013,217355.61999999982
1617435014,220348.13999999966
1617435015,231613.1200000003
1617435016,223167.50999999998
1617435017,227048.65000000002
1617435018,227414.12999999977
1617435019,225753.61000000013
1617435020,224795.63999999978
1617435021,222489.73999999996
1617435022,225684.67999999973
1617435023,229150.53999999992
1617435024,223694.12999999934
1617435025,216753.47000000018
1617435026,225881.7900000002
1617435027,227071.08000000016
1617435028,228299.63999999975
1617435029,224951.0099999999
1617435030,222689.08000000002
