timestamp,power_draw_W
1617462159,196875.93000000002
1617462160,205805.9300000002
1617462161,206797.6700000004
1617462162,205245.87000000014
1617462163,203060.77
1617462164,200682.82000000012
1617462165,202600.31999999972
1617462166,199716.29999999993
1617462167,199839.55999999988
1617462168,200279.08000000037
1617462169,204319.68000000028
1617462170,204596.2400000003
1617462171,203274.5800000003
1617462172,200901.2899999999
1617462173,205286.3600000003
1617462174,202558.82000000004
1617462175,201292.95000000027
1617462176,206967.37000000014
1617462177,199037.51000000024
1617462178,203833.46000000014
1617462179,201859.08000000022
1617462180,202733.77999999985
1617462181,203780.2599999999
1617462182,198687.41000000027
1617462183,203905.5399999998
1617462184,211565.53000000012
1617462185,199611.87000000005
1617462186,208288.79000000027
1617462187,206265.14000000013
1617462188,208971.9300000002
1617462189,207882.05000000025
1617462190,205912.64000000004
1617462191,192711.17999999988
1617462192,186980.00999999954
1617462193,189922.19000000006
1617462194,183449.47999999998
1617462195,175759.64000000007
1617462196,203129.78000000006
1617462197,200359.73999999985
1617462198,206283.1399999999
1617462199,206097.03999999998
1617462200,204388.79999999987
1617462201,202123.34999999995
1617462202,200796.38000000006
1617462203,198113.90999999986
1617462204,201200.13999999993
1617462205,198818.2299999999
1617462206,204510.18000000028
1617462207,195824.7299999998
1617462208,203584.83999999947
1617462209,197611.4900000001
1617462210,203526.85000000027
1617462211,200062.84000000017
1617462212,198074.13000000044
1617462213,208636.60000000033
1617462214,204372.62999999995
1617462215,203677.88000000015
1617462216,204827.81000000032
1617462217,203822.37999999995
1617462218,201009.5699999999
1617462219,202598.93000000002
1617462220,203983.8599999998
1617462221,204283.80999999994
1617462222,205913.16000000018
1617462223,205904.98000000027
1617462224,201742.4899999998
1617462225,204290.40999999995
1617462226,194341.01000000007
1617462227,198885.2699999999
1617462228,196977.72999999998
1617462229,196379.8000000002
1617462230,190489.56999999977
1617462231,201457.91000000032
1617462232,206962.52000000002
1617462233,211077.6799999997
1617462234,203499.92000000045
1617462235,205912.5099999999
1617462236,207475.77000000022
1617462237,209404.3499999998
1617462238,205995.2800000001
1617462239,202521.93000000046
1617462240,201800.57000000007
1617462241,203551.2899999998
1617462242,206216.67999999973
1617462243,201191.64000000042
1617462244,201343.63999999993
1617462245,200155.55000000016
1617462246,195854.54000000018
1617462247,206512.42999999973
1617462248,192987.4499999998
1617462249,196718.53999999992
1617462250,205800.76000000013
1617462251,200982.78999999966
1617462252,197739.15999999992
1617462253,199544.6700000001
1617462254,193997.42000000004
1617462255,209043.21999999986
1617462256,200589.3600000003
1617462257,198599.30000000002
1617462258,195055.61999999997
1617462259,200439.27000000022
1617462260,198448.58999999976
1617462261,202372.7199999996
1617462262,203028.74000000022
1617462263,195264.04999999993
1617462264,204009.2500000003
1617462265,202155.40000000023
1617462266,198300.86999999982
1617462267,190956.65000000037
1617462268,191082.16000000018
1617462269,184129.71000000002
1617462270,187248.63000000015
1617462271,198503.65000000008
1617462272,203703.73000000036
1617462273,205064.70000000022
1617462274,203486.97000000006
1617462275,206315.76000000004
1617462276,203932.23000000019
1617462277,206750.65000000005
1617462278,205459.31999999986
1617462279,204395.02000000005
1617462280,203845.98000000065
1617462281,208073.69999999978
1617462282,203021.84999999966
1617462283,205347.39000000016
1617462284,208728.41999999995
1617462285,201380.07999999958
1617462286,201384.70000000024
1617462287,200092.1699999998
1617462288,204611.38999999993
1617462289,204389.36999999968
1617462290,204216.09000000008
1617462291,196236.24000000017
1617462292,201126.72000000035
1617462293,209182.70000000054
1617462294,208280.2199999999
1617462295,204574.61999999985
1617462296,203622.78000000017
1617462297,204878.6300000002
1617462298,211840.10000000033
1617462299,203943.51000000007
1617462300,201123.7900000003
1617462301,195194.85999999987
1617462302,196905.56999999966
1617462303,193401.86000000016
1617462304,193340.87000000023
1617462305,186142.53999999966
1617462306,197268.49000000034
1617462307,204982.51000000047
1617462308,203042.39999999994
1617462309,203970.58999999976
1617462310,204280.2999999999
1617462311,204563.44000000012
1617462312,205844.02000000014
1617462313,208285.01000000004
1617462314,201588.8800000003
1617462315,203639.31000000008
1617462316,208135.57000000024
1617462317,212482.93000000028
1617462318,207098.19000000015
1617462319,207517.28000000052
1617462320,200202.24000000014
1617462321,210996.52999999965
1617462322,215210.63999999984
1617462323,210044.02999999994
1617462324,208633.43000000005
1617462325,208314.55000000002
1617462326,200411.36999999994
1617462327,203053.83000000007
1617462328,203158.18000000046
1617462329,200265.03000000014
1617462330,207991.92000000022
1617462331,200962.62000000026
1617462332,205810.08000000002
1617462333,203074.86000000034
1617462334,192129.39000000007
1617462335,206418.01000000045
1617462336,206235.17999999993
1617462337,195140.81999999998
1617462338,195614.91999999993
1617462339,188736.69999999958
1617462340,191258.40999999963
1617462341,188829.83000000037
1617462342,194376.36999999968
1617462343,205294.1799999995
1617462344,208308.9799999996
1617462345,207628.87999999974
1617462346,210637.25999999986
1617462347,203982.6999999997
1617462348,205001.26999999987
1617462349,207022.4000000002
1617462350,214076.30000000002
1617462351,206244.86999999973
1617462352,207699.03999999986
1617462353,204883.6900000001
1617462354,204041.00999999943
1617462355,210146.83999999985
1617462356,212594.9999999997
1617462357,207863.1000000003
1617462358,202126.1199999998
1617462359,205019.1000000001
1617462360,209701.3300000006
1617462361,208893.26000000007
1617462362,201519.05000000016
1617462363,202857.56999999995
1617462364,205536.96999999977
1617462365,206818.6899999998
1617462366,201171.10000000024
1617462367,198567.05999999997
1617462368,203800.83999999997
1617462369,206285.62000000046
1617462370,200350.72999999984
1617462371,190784.8300000002
1617462372,189240.89000000007
1617462373,207832.19000000006
1617462374,200666.39
1617462375,202583.67000000016
1617462376,192747.90000000005
1617462377,196532.34000000008
1617462378,191321.58999999982
1617462379,186418.73999999987
1617462380,179429.38999999978
1617462381,175359.3799999999
1617462382,187446.6000000002
1617462383,208662.99
1617462384,203263.11000000007
1617462385,202875.6100000001
1617462386,205847.69000000026
1617462387,202155.8000000001
1617462388,206115.45
1617462389,205446.66999999995
1617462390,204382.13000000012
1617462391,200052.47
1617462392,204833.89999999938
1617462393,199128.17
1617462394,206859.08
1617462395,208095.3199999999
1617462396,199259.74
1617462397,202113.6999999999
1617462398,204859.78999999975
1617462399,204153.0799999998
1617462400,206995.5199999998
1617462401,204333.86999999982
1617462402,212319.47999999966
1617462403,203075.0399999998
1617462404,206187.38000000015
1617462405,200594.66
1617462406,201996.24000000022
1617462407,199401.46999999968
1617462408,204299.7700000005
1617462409,199033.7800000002
1617462410,205278.65000000029
1617462411,197248.84999999992
1617462412,193861.05000000016
1617462413,195202.5400000003
1617462414,193046.66000000003
1617462415,185583.00000000026
1617462416,203558.02999999977
1617462417,204720.81000000046
1617462418,198408.9999999997
1617462419,199820.2300000002
1617462420,202700.53999999972
1617462421,208952.3200000003
1617462422,205555.13999999972
1617462423,208973.56999999995
1617462424,199308.1599999995
1617462425,205337.32000000012
1617462426,203999.32999999993
1617462427,205522.58000000005
1617462428,207491.23999999993
1617462429,203814.3999999999
1617462430,209184.75000000035
1617462431,205746.17000000048
1617462432,205391.7700000003
1617462433,206017.99999999983
1617462434,202261.9300000002
1617462435,199226.3099999998
1617462436,209595.19999999987
1617462437,196484.56000000006
1617462438,204330.4700000002
1617462439,206912.02000000034
1617462440,207932.46000000025
1617462441,203784.23000000007
1617462442,204860.30000000028
1617462443,194763.48000000007
1617462444,213143.52000000048
1617462445,208161.0399999998
1617462446,190466.4599999999
1617462447,178996.96999999994
1617462448,168548.86999999985
1617462449,170492.57999999987
1617462450,170293.45999999993
1617462451,168041.46000000028
1617462452,189325.85999999955
1617462453,204423.4200000001
1617462454,197743.64000000013
1617462455,203151.99000000043
1617462456,201656.18999999997
1617462457,197107.0400000006
1617462458,199000.29000000007
1617462459,202475.9900000004
1617462460,197067.39000000007
1617462461,203588.41999999995
1617462462,204813.8899999997
1617462463,202071.76000000004
1617462464,199550.22999999984
1617462465,203039.72999999984
1617462466,203379.85000000015
1617462467,210135.65000000002
1617462468,205204.5500000001
1617462469,203948.74000000043
1617462470,204167.61999999994
1617462471,210997.6299999997
1617462472,209012.18999999977
1617462473,207565.93999999957
1617462474,199654.4800000004
1617462475,205825.26
1617462476,200189.69000000006
1617462477,203307.02000000037
1617462478,203474.8000000001
1617462479,207497.93999999977
1617462480,204944.06
1617462481,203344.5099999998
1617462482,194110.61
1617462483,194730.60999999955
1617462484,206034.97000000003
1617462485,194163.17000000025
1617462486,201042.7999999998
1617462487,196852.49999999983
1617462488,199167.85000000003
1617462489,203149.7600000001
1617462490,204944.79000000004
1617462491,202161.90999999992
1617462492,198377.51999999996
1617462493,203479.58999999976
1617462494,210264.02000000002
1617462495,205638.2200000001
1617462496,200693.75999999978
1617462497,198399.34999999977
1617462498,202666.4600000002
1617462499,206457.36000000042
1617462500,203247.17
1617462501,195872.32000000039
1617462502,203975.06000000017
1617462503,201045.91000000012
1617462504,203868.63000000032
1617462505,204604.49000000002
1617462506,198830.92000000013
1617462507,207805.7300000001
1617462508,208640.15
1617462509,209767.51999999981
1617462510,206487.84999999974
1617462511,202611.79999999987
1617462512,207118.75000000035
1617462513,204042.07999999993
1617462514,201022.08999999994
1617462515,206610.64999999985
1617462516,204504.4000000002
1617462517,202807.54000000062
1617462518,199256.12999999986
1617462519,199601.6000000005
1617462520,200806.63999999966
1617462521,198354.1900000003
1617462522,203092.8600000001
1617462523,208635.30999999985
1617462524,195024.82000000027
1617462525,197649.33999999994
1617462526,211691.63000000038
1617462527,204421.94000000015
1617462528,198720.6499999996
1617462529,197044.18000000023
1617462530,206759.15999999995
1617462531,211271.50000000035
1617462532,205431.55999999994
1617462533,201516.6199999999
1617462534,200102.42999999988
1617462535,206996.18999999997
1617462536,201840.6599999999
1617462537,209766.9099999999
1617462538,203549.57000000024
1617462539,204520.30999999944
1617462540,203430.25000000003
1617462541,200960.59999999971
1617462542,202385.41000000006
1617462543,200471.00999999998
1617462544,203183.41000000018
1617462545,202196.0200000001
1617462546,201031.08000000022
1617462547,200078.4200000002
1617462548,203245.99000000054
1617462549,201285.80000000008
1617462550,206176.21
1617462551,197414.61999999985
1617462552,187018.23
1617462553,200450.02000000016
1617462554,195926.41000000012
1617462555,187228.26999999981
1617462556,188043.13000000003
1617462557,192383.04000000004
1617462558,208500.88000000032
1617462559,210268.0099999997
1617462560,205050.9900000004
1617462561,200812.00000000003
1617462562,202149.9600000002
1617462563,203714.29
1617462564,200477.47999999998
1617462565,204427.53999999975
1617462566,198020.49999999974
1617462567,201491.4700000003
1617462568,201708.79000000012
1617462569,197154.69000000006
1617462570,200880.61000000007
1617462571,205924.6499999999
1617462572,199660.04999999993
1617462573,204716.81000000038
1617462574,200396.8000000003
1617462575,201844.26000000007
1617462576,202148.35999999996
1617462577,201846.54
1617462578,200573.38000000003
1617462579,197116.0100000001
1617462580,196876.99999999983
1617462581,202857.5400000002
1617462582,198588.0899999999
1617462583,202582.70000000036
1617462584,202836.02000000005
1617462585,195118.42000000007
1617462586,203219.2700000001
1617462587,199505.21
1617462588,201867.05000000002
1617462589,201037.58
1617462590,204728.6100000002
1617462591,201972.0100000005
1617462592,196042.0199999999
1617462593,186029.21999999988
1617462594,178650.25999999992
1617462595,187053.71000000028
1617462596,184212.32000000018
1617462597,182662.3900000001
1617462598,184363.76000000024
1617462599,192667.00000000026
1617462600,202684.1700000006
1617462601,200472.8400000002
1617462602,201249.6599999998
1617462603,197189.75000000015
1617462604,205694.00000000017
1617462605,200393.2700000004
1617462606,207070.4799999997
1617462607,196066.83000000016
1617462608,201770.43999999997
1617462609,195985.11999999994
1617462610,200461.33
1617462611,202312.27000000025
1617462612,199809.19000000003
1617462613,199409.06999999972
1617462614,202876.71999999983
1617462615,200806.12999999966
1617462616,201783.13999999998
1617462617,201143.5700000002
1617462618,201677.9000000001
1617462619,202702.3800000003
1617462620,205943.0699999999
1617462621,199582.99000000022
1617462622,201772.68999999974
1617462623,206252.8500000003
1617462624,201473.3499999999
1617462625,205000.23000000033
1617462626,206446.19000000064
1617462627,199595.70000000007
1617462628,184179.40000000029
1617462629,180614.02000000016
1617462630,163356.85000000012
1617462631,168474.0200000002
1617462632,189232.5499999997
1617462633,198964.00000000032
1617462634,198573.52000000016
1617462635,201090.57000000027
1617462636,199585.7899999999
1617462637,206950.7799999998
1617462638,206633.6199999998
1617462639,204369.2300000004
1617462640,199647.43000000043
1617462641,195786.35000000024
1617462642,201453.53999999995
1617462643,206283.04
1617462644,204931.45000000007
1617462645,196283.56000000003
1617462646,202397.72000000032
1617462647,206217.3900000002
1617462648,206077.77000000034
1617462649,197594.76999999984
1617462650,198393.1600000003
1617462651,199726.29999999996
1617462652,202359.39000000016
1617462653,196159.9100000002
1617462654,206259.8500000001
1617462655,196005.55999999974
1617462656,202969.0500000006
1617462657,198302.25000000015
1617462658,200462.05999999988
1617462659,194074.26000000013
1617462660,201725.91999999984
1617462661,201189.87000000008
1617462662,197578.19999999998
1617462663,195850.5699999999
1617462664,199539.51000000015
1617462665,199549.87000000023
1617462666,207398.5500000003
1617462667,198065.6000000001
1617462668,199557.77000000014
1617462669,207704.59999999986
1617462670,179450.24999999994
1617462671,171110.36000000002
1617462672,164033.72000000015
1617462673,163973.41999999975
1617462674,192997.49999999968
1617462675,196534.93999999986
1617462676,198141.9800000002
1617462677,203066.05999999976
1617462678,196103.63999999975
1617462679,190650.6000000002
1617462680,204272.01000000015
1617462681,200572.03999999972
1617462682,198500.0599999999
1617462683,196137.02999999982
1617462684,198492.99999999988
1617462685,200271.52000000025
1617462686,200509.75999999957
1617462687,199888.6900000002
1617462688,199062.0600000001
1617462689,199911.19000000044
1617462690,205563.48000000045
1617462691,204929.61000000022
1617462692,199395.57999999996
1617462693,194566.7700000002
1617462694,204012.95000000016
1617462695,202564.28000000014
1617462696,195528.04000000012
1617462697,202015.9999999999
1617462698,199924.27000000022
1617462699,200126.93
1617462700,205975.9800000003
1617462701,203114.76999999984
1617462702,196495.62000000026
1617462703,196342.80000000016
1617462704,183012.58000000016
1617462705,197742.67000000025
1617462706,201631.27000000037
1617462707,202013.12000000005
1617462708,206490.12000000037
1617462709,202572.71000000017
1617462710,206293.12000000052
1617462711,204245.35999999984
1617462712,200970.97000000003
1617462713,207603.31999999995
1617462714,206871.0200000002
1617462715,205665.9500000004
1617462716,202816.3999999999
1617462717,198557.5300000002
1617462718,201600.22999999957
1617462719,212004.5700000003
1617462720,193469.7700000001
1617462721,196738.18999999994
1617462722,204034.7100000002
1617462723,208803.05999999988
1617462724,208718.6899999997
1617462725,204607.7400000002
1617462726,204056.49
1617462727,205191.52999999942
1617462728,203866.43999999997
1617462729,205728.2600000001
1617462730,206980.28000000006
1617462731,206593.1899999996
1617462732,206889.94999999952
1617462733,200325.3199999998
1617462734,204426.44999999978
1617462735,202641.20999999973
1617462736,206288.18000000028
1617462737,201526.9500000001
1617462738,201333.4700000001
1617462739,198748.15000000023
1617462740,185370.50999999986
1617462741,195037.47999999975
1617462742,191878.22
1617462743,193222.84999999998
1617462744,182111.5799999999
1617462745,176277.9099999998
1617462746,174332.1
1617462747,181803.58000000048
1617462748,168333.84999999992
1617462749,163005.42999999976
1617462750,197278.23999999985
1617462751,201680.20000000016
1617462752,211223.27000000016
1617462753,200773.91000000035
1617462754,195843.28999999972
1617462755,208882.35000000006
1617462756,204916.6600000003
1617462757,204524.04000000012
1617462758,199437.37999999983
1617462759,197040.43999999962
1617462760,206292.38000000027
1617462761,200093.38999999996
1617462762,198540.75000000017
1617462763,201994.43000000025
1617462764,204524.71999999986
1617462765,202210.27999999942
1617462766,205824.01000000013
1617462767,200447.5399999997
1617462768,202133.32999999958
1617462769,202380.5800000001
1617462770,202124.99000000075
1617462771,200641.3999999998
1617462772,198550.39999999967
1617462773,205420.0899999997
1617462774,206215.62999999995
1617462775,204967.4999999999
1617462776,200595.41999999978
1617462777,203505.16000000024
1617462778,201623.6000000001
1617462779,205196.7400000004
1617462780,198439.86999999962
1617462781,194485.72999999975
1617462782,199555.11000000013
1617462783,197563.15000000002
1617462784,188488.92999999967
1617462785,181986.3299999997
1617462786,177459.92999999993
1617462787,170318.11000000004
1617462788,182789.08999999997
1617462789,203283.7199999999
1617462790,204805.0500000001
1617462791,207961.47999999978
1617462792,200604.11999999985
1617462793,205626.17999999976
1617462794,205253.21999999977
1617462795,210476.18999999977
1617462796,197906.69999999998
1617462797,202833.5399999997
1617462798,200842.0300000002
1617462799,206783.28
1617462800,199959.90999999986
1617462801,182552.01999999987
1617462802,195153.15999999983
1617462803,205758.3599999999
1617462804,198725.60999999987
1617462805,195535.9399999996
1617462806,206011.7100000005
1617462807,205646.60000000027
1617462808,201105.4500000004
1617462809,197764.93000000028
1617462810,197528.57000000012
1617462811,201626.49999999985
1617462812,206718.46000000014
1617462813,200901.9200000001
1617462814,206254.50000000055
1617462815,205563.19999999987
1617462816,203273.58999999973
1617462817,199104.06000000017
1617462818,207696.18999999992
1617462819,198026.90999999983
1617462820,204041.91999999984
1617462821,202680.33999999982
1617462822,199667.04000000018
1617462823,195951.3400000003
1617462824,194817.59000000017
1617462825,190052.36999999994
1617462826,183919.1999999998
1617462827,167286.1100000002
1617462828,194656.48999999987
1617462829,213164.36000000028
1617462830,201685.58999999988
1617462831,200363.41000000003
1617462832,201679.07000000015
1617462833,207972.37000000008
1617462834,206974.56000000014
1617462835,206036.42000000042
1617462836,199726.28999999995
1617462837,211961.61999999994
1617462838,204892.1499999999
1617462839,203951.14999999985
1617462840,206206.11999999994
1617462841,206345.2799999995
1617462842,206082.54000000004
1617462843,208597.98999999976
1617462844,198045.51999999987
1617462845,199021.8899999996
1617462846,206980.62999999986
1617462847,202343.6199999995
1617462848,206229.42
1617462849,193742.80999999988
1617462850,193198.47999999998
1617462851,197850.2399999999
1617462852,188949.79000000024
1617462853,185818.7200000001
1617462854,194276.39999999994
1617462855,186360.62000000008
1617462856,187467.4300000002
1617462857,188601.67000000045
1617462858,185431.71000000028
1617462859,185412.06000000055
1617462860,188691.30999999985
1617462861,183697.33000000022
1617462862,178206.13999999993
1617462863,179932.6000000003
1617462864,190978.0400000001
1617462865,189615.35999999996
1617462866,174307.79999999964
1617462867,185601.84000000008
1617462868,193395.27
1617462869,192948.00999999998
1617462870,189768.68999999997
1617462871,190278.94999999992
1617462872,187449.3999999999
1617462873,194224.86000000025
1617462874,195713.8799999998
1617462875,188993.5900000002
1617462876,194243.96
1617462877,193527.33000000016
1617462878,194825.43999999983
1617462879,197610.2499999999
1617462880,196163.57000000053
1617462881,189343.56999999995
1617462882,192607.8799999999
1617462883,194244.9199999996
1617462884,194341.73999999973
1617462885,192821.19999999937
1617462886,193124.13
1617462887,195081.06000000014
1617462888,189245.47000000032
1617462889,189995.50000000032
1617462890,189955.68000000046
1617462891,179956.83000000022
1617462892,194569.12000000043
1617462893,186568.89000000007
1617462894,181603.7099999997
1617462895,192770.6400000001
1617462896,190397.2900000001
1617462897,191327.31999999998
1617462898,192593.1900000003
1617462899,187246.7700000003
1617462900,185768.05
1617462901,185073.84999999992
1617462902,175874.69999999995
1617462903,182851.05000000013
1617462904,188851.04000000042
1617462905,196498.0900000001
1617462906,191710.93999999997
1617462907,195387.67999999988
1617462908,189950.83999999985
1617462909,193270.9400000002
1617462910,193579.10000000003
1617462911,193976.6900000002
1617462912,194332.6000000001
1617462913,189437.16000000018
1617462914,188375.85999999958
1617462915,190244.31999999998
1617462916,192859.36999999997
1617462917,192581.65
1617462918,194586.39999999973
1617462919,194297.37000000026
1617462920,192116.84
1617462921,193376.65000000002
1617462922,189585.83000000022
1617462923,191948.32
1617462924,193208.32999999993
1617462925,190504.46000000022
1617462926,185496.48000000007
1617462927,191421.7899999996
1617462928,190526.79000000012
1617462929,188259.39000000013
1617462930,187837.01999999958
1617462931,188866.26999999987
1617462932,188161.47000000026
1617462933,177861.41000000012
1617462934,174749.37999999998
1617462935,164195.45000000016
1617462936,170303.01999999938
1617462937,170197.0199999999
1617462938,172494.69999999992
1617462939,184893.37999999998
1617462940,183207.02999999985
1617462941,190447.42999999985
1617462942,187584.7500000002
1617462943,186818.93
1617462944,197004.5499999999
1617462945,192573.5600000003
1617462946,190474.9400000002
1617462947,192187.2399999999
1617462948,190742.92999999985
1617462949,188820.2000000001
1617462950,195307.4600000006
1617462951,190768.0900000001
1617462952,188869.0099999997
1617462953,187795.15000000029
1617462954,185956.79999999996
1617462955,194635.03999999992
1617462956,199622.72000000023
1617462957,195543.69999999978
1617462958,189520.73999999964
1617462959,188500.4399999999
1617462960,190448.4000000002
1617462961,196373.66000000018
1617462962,195841.46999999994
1617462963,189420.19000000018
1617462964,198956.11000000013
1617462965,193061.00999999995
1617462966,195538.3099999997
1617462967,195843.19999999998
1617462968,192518.7700000003
1617462969,191683.46000000084
1617462970,188708.81000000035
1617462971,186976.93000000017
1617462972,189164.2399999998
1617462973,196323.20999999985
1617462974,184833.63000000032
1617462975,184565.57999999996
1617462976,181955.20000000007
1617462977,185325.8899999999
1617462978,193443.66000000018
1617462979,194149.32999999978
1617462980,188007.74999999997
1617462981,187457.66000000024
1617462982,188228.94
1617462983,189783.91000000038
1617462984,191877.17000000025
1617462985,189614.90000000008
1617462986,191600.11000000002
1617462987,193059.9799999995
1617462988,190873.0599999995
1617462989,197972.19999999978
1617462990,192567.67000000027
1617462991,189721.7499999999
1617462992,195727.4099999999
1617462993,183295.84000000008
1617462994,193295.6399999998
1617462995,191870.50999999986
1617462996,190058.52000000034
1617462997,194434.0600000003
1617462998,192929.3999999998
1617462999,187218.77000000002
1617463000,198282.67000000004
1617463001,188885.84999999998
1617463002,194538.88999999984
1617463003,198032.70999999967
1617463004,194512.75000000017
1617463005,196312.50000000003
1617463006,193966.65000000014
1617463007,199098.98999999996
1617463008,192101.79000000012
1617463009,188336.64999999997
1617463010,183297.46000000005
1617463011,190620.00999999978
1617463012,180953.0300000002
1617463013,171907.02999999985
1617463014,176658.32999999975
1617463015,175985.5500000001
1617463016,189721.83999999997
1617463017,192145.49000000014
1617463018,185297.46000000002
1617463019,190983.7599999999
1617463020,195407.91000000035
1617463021,192053.07000000044
1617463022,182520.8800000001
1617463023,190126.59000000023
1617463024,188886.28999999995
1617463025,189303.39000000013
1617463026,190362.79000000012
1617463027,187850.8499999998
1617463028,194738.66999999995
1617463029,192271.76999999981
1617463030,195603.7699999999
1617463031,195357.88999999958
1617463032,192441.07000000004
1617463033,197234.43000000023
1617463034,192292.66999999972
1617463035,187121.78000000014
1617463036,197446.67000000013
1617463037,196281.84000000008
1617463038,193184.18000000008
1617463039,195244.0599999997
1617463040,186716.9099999999
1617463041,192950.62999999992
1617463042,197942.4799999998
1617463043,192113.67999999996
1617463044,192635.04000000027
1617463045,187404.52000000008
1617463046,192834.87999999983
1617463047,191000.45999999953
1617463048,193834.8999999998
1617463049,188845.31000000008
1617463050,190157.70000000007
1617463051,185262.87000000026
1617463052,183259.63000000035
1617463053,174090.10999999972
1617463054,184211.94
1617463055,203009.53000000038
1617463056,190277.12999999966
1617463057,196967.2400000003
1617463058,190862.69999999995
1617463059,195016.79000000007
1617463060,193604.3300000001
1617463061,194113.41999999984
1617463062,195115.12999999942
1617463063,186563.6800000001
1617463064,189328.83999999982
1617463065,185886.04000000018
1617463066,193272.53999999975
1617463067,187431.0699999997
1617463068,192328.14
1617463069,190818.60000000006
1617463070,198792.31999999963
1617463071,188001.05999999985
1617463072,200267.93000000017
1617463073,194926.2499999997
1617463074,190100.6000000002
1617463075,187676.11000000036
1617463076,194356.9100000001
1617463077,196805.54000000004
1617463078,194429.3300000001
1617463079,199070.20000000022
1617463080,190817.0500000003
1617463081,195258.59999999992
1617463082,191509.56999999998
1617463083,194574.9000000003
1617463084,189292.77000000008
1617463085,192406.83000000002
1617463086,191030.35999999972
